0.937762	-2.17901	2.55537
0.697178	-2.17901	2.7133
0.937762	-2.13394	2.7133
0.937762	-1.98683	2.98719
0.711621	-1.90512	2.98719
0.937762	-1.90512	3.07532
0.937762	-1.68273	3.26107
0.826363	-1.63124	3.26107
0.937762	-1.63124	3.28661
0.937762	-1.35736	3.47544
1.08019	-1.63124	3.26107
1.12271	-1.90512	2.98719
0.937762	-1.14405	3.53496
0.854447	-1.08347	3.53496
0.937762	-1.08347	3.55863
0.937762	-0.833796	3.53496
0.937762	-0.80959	3.51369
0.983364	-0.80959	3.53496
0.937762	-0.535707	3.40376
0.937762	-0.261823	3.26709
0.844015	-0.261823	3.26107
0.937762	-0.231466	3.26107
0.937762	0.0120602	3.09538
0.937762	0.198884	2.98719
0.937762	0.285944	2.96004
1.05638	0.285944	2.98719
0.937762	0.559827	2.86108
0.937762	0.83371	2.78057
0.937762	1.0775	2.7133
0.937762	1.10759	2.6998
1.07537	1.10759	2.7133
0.937762	1.38148	2.52809
0.667489	1.38148	2.43942
0.937762	1.54396	2.43942
0.937762	1.65536	2.39275
0.937762	1.92924	2.2756
0.937762	2.13586	2.16554
0.937762	2.20313	2.14
1.12726	2.20313	2.16554
0.937762	2.47701	1.94983
0.937762	2.56675	1.89165
0.937762	2.75089	1.74147
0.937762	2.854	1.61777
0.937762	3.02478	1.36863
0.937762	3.05166	1.34389
0.937762	3.17763	1.07
0.937762	3.12842	0.796121
0.937762	3.06985	0.522237
0.743716	3.02478	0.522237
0.937762	3.02478	0.384894
0.937762	2.95617	0.248354
1.15267	3.02478	0.248354
0.937762	2.83047	-0.0255294
0.937762	2.75089	-0.199515
0.937762	2.70449	-0.299413
1.20215	2.75089	-0.299413
0.937762	2.56487	-0.573296
0.937762	2.47701	-0.728559
0.937762	2.42151	-0.84718
0.937762	2.20313	-0.892247
1.13181	2.20313	-0.84718
0.937762	1.92924	-0.939589
0.798547	1.38148	-1.12106
1.3086	1.10759	-1.12106
1.53728	1.65536	-0.84718
1.75941	1.10759	2.83433
1.75941	0.83371	2.95121
1.91521	0.83371	2.98719
2.0333	0.885197	2.98719
2.0333	0.83371	2.99615
1.75941	0.559827	3.03199
2.0333	0.559827	3.04563
1.75941	0.722579	2.98719
1.75941	0.285944	3.1125
2.0333	0.285944	3.0796
1.75941	0.0120602	3.22938
2.0333	0.0120602	3.0927
1.75941	-0.029798	3.26107
1.88418	-0.261823	3.26107
2.0333	-0.261823	3.09137
1.75941	-0.261823	3.3829
1.75941	-0.535707	3.327
1.81732	-0.535707	3.26107
1.75941	-0.620894	3.26107
1.75941	-0.80959	3.1034
1.90317	-0.80959	2.98719
2.0333	-0.584786	2.98719
2.0333	-0.535707	3.01514
2.0333	-0.805177	2.7133
2.02995	-0.80959	2.7133
2.0333	-0.80959	2.70033
1.84273	-1.08347	2.7133
1.94838	-1.08347	2.43942
2.0333	-0.97261	2.43942
2.0333	-1.08347	2.36681
2.0333	-1.31951	2.43942
2.1578	-0.80959	2.43942
1.75941	-1.08347	2.96512
1.75941	-1.05419	2.98719
1.75941	-1.22135	2.7133
1.73708	-1.08347	2.98719
1.54985	-1.35736	2.98719
1.6555	-1.35736	2.7133
1.48553	-1.08347	3.19059
1.66272	-0.80959	3.26107
1.48553	-1.04295	3.26107
1.48553	-1.60864	2.7133
2.23938	-0.535707	2.7133
2.05777	-0.535707	2.98719
2.12463	-0.261823	2.98719
2.12597	0.0120602	2.98719
2.15459	0.285944	2.98719
2.11527	0.559827	2.98719
2.03744	0.83371	2.98719
1.5651	0.559827	2.98719
1.48553	-1.63124	2.64791
1.74216	-2.17901	2.16554
1.61966	-0.80959	-1.66883
2.23082	2.20313	-0.573296
2.03664	3.02478	-0.0255294
2.64699	-0.80959	2.16554
2.65849	-1.35736	1.89165
2.77671	-1.08347	1.89165
2.30718	-1.53188	-0.84718
2.20086	-1.35736	-1.12106
2.30718	-1.35736	-1.09392
2.30718	-1.33556	-1.12106
2.1011	-1.08347	-1.39495
2.30718	-1.08347	-1.30361
2.30718	-0.900662	-1.39495
2.30718	-0.80959	-1.44991
2.42098	-0.80959	-1.39495
2.85495	0.285944	-0.663298
2.6288	0.285944	-0.84718
2.85495	0.139239	-0.84718
2.98186	0.285944	-0.573296
2.85495	0.0120602	-1.01073
2.64271	0.0120602	-1.12106
2.85495	-0.0755344	-1.12106
2.85495	-0.261823	-1.29879
3.50609	0.285944	1.61777
3.40271	0.285944	1.7848
3.65614	0.559827	1.61777
3.6766	0.559827	1.64519
3.6766	0.499246	1.89165
3.40271	0.356153	1.89165
3.40271	0.559827	2.08624
3.6766	0.559827	1.9739
3.6766	0.83371	2.01964
3.40927	0.83371	2.16554
3.40271	0.825285	2.16554
3.40271	0.83371	2.20713
3.22204	0.559827	2.16554
3.30335	0.83371	2.43942
3.12883	0.576544	2.43942
3.19743	0.83371	2.7133
3.20439	1.10759	2.7133
3.74895	0.559827	1.89165
3.70428	0.83371	1.89165
3.6766	0.581893	1.61777
3.76098	0.83371	1.61777
3.6766	0.83371	1.3911
3.6766	1.0767	1.61777
3.48282	0.559827	1.34389
3.64169	0.83371	1.34389
3.6766	0.943772	1.89165
3.28703	0.285944	1.89165
3.44885	0.83371	1.07
3.12883	1.14089	0.522237
3.1517	1.38148	0.796121
3.40271	1.41611	1.07
3.41007	1.65536	1.34389
3.40271	1.59959	1.61777
3.40271	1.44821	1.89165
